lead_Ширина,lead_Линейная высота (см),lead_Линейная высота (см)__was_missing,lead_Вид оплаты,returned_ts,returned_ts__is_present,lead_Служба доставки,lead_Компания Отправитель,lead_Ответственный за доставку,lead_is_deleted,lead_WIDTH,lead_Почтовый индекс,lead_group_id,lead_Масса (гр),lead_closed_at,contact_created_at,lead_utm_medium,lead_Категория и варианты выбора,received_ts,lead_Модель телефона,lead_id
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1772804058.0,1762515727,cpc,S,1772105461.0,Смартфон,LEAD_5030
32.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,546538,,1772778997.0,1771751220,cpc,I,1772027902.0,Не удалось узнать,LEAD_5028
15.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,,1769848199,,S,1772188105.0,Не удалось узнать,LEAD_3759
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,700242,,,1735378177,cpc,S,1773314452.0,Смартфон,LEAD_4634
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,546538,,,1771750507,cpc,D,,Смартфон,LEAD_5027
37.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,,1697183149,,S,1772107931.0,Смартфон,LEAD_0128
31.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,DLV_0001,False,,,546538,,1772804051.0,1771751493,cpc,I,1772104265.0,Не удалось узнать,LEAD_5029
38.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214502.0,1715081626,,I,1772351993.0,Не удалось узнать,LEAD_0068
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773296817.0,1771075325,cpc,I,1772441591.0,Смартфон,LEAD_4593
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,650.0,,1767044187,cpc,S,,Не удалось узнать,LEAD_4286
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214510.0,1765380559,cpc,S,1772264903.0,Не удалось узнать,LEAD_1540
33.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,DLV_0001,False,,,546538,,1772804048.0,1771753226,cpc,I,1772104720.0,Не удалось узнать,LEAD_5032
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,546538,,,1770343929,,S,,Смартфон,LEAD_4099
37.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,423802.0,546538,,1772804053.0,1771756658,,S,1772103132.0,Не удалось узнать,LEAD_5036
31.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,DLV_0001,False,,,546538,,1772804055.0,1753802006,Неизвестно,S,1772098225.0,Не удалось узнать,LEAD_5037
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773296823.0,1771756177,cpc,I,1772438446.0,Не удалось узнать,LEAD_5034
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773296830.0,1758617150,,I,1772454375.0,Смартфон,LEAD_5040
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,546538,,,1771759371,cpc,S,1772844182.0,Не удалось узнать,LEAD_5039
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214523.0,1770463196,cpc,S,1772283436.0,Смартфон,LEAD_4210
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,700242,,,1771760179,cpc,I,,Смартфон,LEAD_5041
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214526.0,1745993773,cpc,S,1772200033.0,Смартфон,LEAD_4380
32.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,546538,,,1771761801,cpc,S,1772860654.0,Смартфон,LEAD_5042
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214542.0,1771648704,cpc,I,1772207045.0,Смартфон,LEAD_4962
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1772804035.0,1752660581,,D,1772099935.0,Не удалось узнать,LEAD_0074
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773385435.0,1749112614,,S,1772541685.0,Не удалось узнать,LEAD_2136
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,,1771588933,cpc,S,,Не удалось узнать,LEAD_4939
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,668.0,1773317786.0,1771764783,,S,1772702259.0,Не удалось узнать,LEAD_5044
30.0,8.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,1422.0,1773317719.0,1771764441,,S,1772645670.0,Не удалось узнать,LEAD_5043
28.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214531.0,1750774489,cpc,D,1772210928.0,Смартфон,LEAD_4745
40.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773296828.0,1771689725,cpc,I,1772461413.0,Не удалось узнать,LEAD_5001
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1772778991.0,1771409962,cpc,S,1772031386.0,Не удалось узнать,LEAD_4809
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214507.0,1763837492,,S,1772271253.0,Не удалось узнать,LEAD_1559
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214535.0,1770473371,cpc,C,1772268904.0,Не удалось узнать,LEAD_4988
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214591.0,1730932965,Неизвестно,S,1772267764.0,Смартфон,LEAD_5047
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214593.0,1766075947,cpc,I,1772280727.0,Не удалось узнать,LEAD_5048
29.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1772804038.0,1762001844,,I,1772111184.0,Не удалось узнать,LEAD_0473
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1771830504.0,1771758487,,S,,Смартфон,LEAD_5038
33.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214595.0,1771770648,cpc,S,1772274052.0,Смартфон,LEAD_5045
30.0,7.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,782.0,1773317742.0,1747046779,,D,1772869885.0,Смартфон,LEAD_5050
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1759907025,,I,,Не удалось узнать,LEAD_5052
30.0,9.0,1,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,,1771827627.0,1771823389,cpc,D,,Смартфон,LEAD_5053
31.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700246,,1773296808.0,1771824641,,S,1772443357.0,Смартфон,LEAD_5054
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1773214498.0,1771492712,,S,1772176696.0,Смартфон,LEAD_4863
15.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1772804030.0,1771829393,,C,1772118478.0,Не удалось узнать,LEAD_5060
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1773214478.0,1771827165,cpc,D,1772177351.0,Кнопочный,LEAD_5058
15.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1772804033.0,1771825368,,S,1772097684.0,Смартфон,LEAD_5055
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,DLV_0001,False,,,546538,,,1697819733,Неизвестно,S,1772793260.0,Не удалось узнать,LEAD_4140
30.0,13.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,802.0,,1771825796,,D,1773134245.0,Смартфон,LEAD_5057
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1772804032.0,1771828087,cpc,D,1772108258.0,Смартфон,LEAD_5059
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773385426.0,1771830282,cpc,S,1772537745.0,Смартфон,LEAD_5061
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773296809.0,1771831911,cpc,S,1772443560.0,Не удалось узнать,LEAD_5064
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,,1767498334,cpc,I,1773213574.0,Смартфон,LEAD_2481
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1773214486.0,1771831339,cpc,S,1772338905.0,Не удалось узнать,LEAD_5062
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,DLV_0002,False,,,700242,668.0,,1771834447,cpc,D,,Смартфон,LEAD_5067
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214488.0,1771834007,,D,1772183213.0,Не удалось узнать,LEAD_5066
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214491.0,1758530543,,I,1772270199.0,Не удалось узнать,LEAD_5069
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1771831888,cpc,S,1772629633.0,Смартфон,LEAD_5063
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1749815857,cpc,I,,Смартфон,LEAD_5071
27.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214475.0,1771837959,,S,1772273361.0,Смартфон,LEAD_5070
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,500.0,1772703820.0,1761109191,cpc,D,1772530585.0,Смартфон,LEAD_5072
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214474.0,1771841013,,I,1772266224.0,Смартфон,LEAD_5076
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214500.0,1770722131,,S,1772258811.0,Не удалось узнать,LEAD_4637
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1771839983,cpc,I,,Смартфон,LEAD_5073
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773385433.0,1757338300,cpc,D,1772522518.0,Смартфон,LEAD_5077
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214493.0,1724857197,,S,1772185526.0,Смартфон,LEAD_5078
27.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214489.0,1747291122,,C,1772180118.0,Не удалось узнать,LEAD_5080
35.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,DLV_0001,False,,,700242,,,1771840692,cpc,S,,Смартфон,LEAD_5075
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1771844815,cpc,S,,Смартфон,LEAD_5079
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700246,644.0,1773317711.0,1771790986,cpc,S,1772643084.0,Не удалось узнать,LEAD_5051
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214477.0,1750147368,,D,1772282987.0,Смартфон,LEAD_5074
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773385430.0,1771845887,cpc,I,1772544925.0,Смартфон,LEAD_5081
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1771494397,cpc,S,1773196474.0,Смартфон,LEAD_4865
30.0,3.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,162.0,1773317747.0,1756714022,cpc,D,1772794289.0,Смартфон,LEAD_5082
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214497.0,1771571046,cpc,I,1772363942.0,Смартфон,LEAD_4911
30.0,8.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,1094.0,,1771849024,cpc,S,,Смартфон,LEAD_5083
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773385428.0,1771064774,,S,1772516768.0,Не удалось узнать,LEAD_4582
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1773214483.0,1743773378,,S,1772264002.0,Не удалось узнать,LEAD_0048
31.0,9.0,1,оплата онлайн,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,400055.0,700242,,1772277680.0,1750771022,,I,1772277356.0,Не удалось узнать,LEAD_5086
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,DLV_0001,False,,,700242,,1772804028.0,1771850681,cpc,D,1772097901.0,Смартфон,LEAD_5084
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214470.0,1754824871,,D,1772277854.0,Смартфон,LEAD_5085
30.0,3.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,162.0,1773317729.0,1771856055,cpc,D,1772794284.0,Смартфон,LEAD_5088
30.0,9.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,600.0,1772703806.0,1771854961,cpc,S,1772530579.0,Смартфон,LEAD_5087
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1773214482.0,1771858561,,S,1772274077.0,Смартфон,LEAD_5090
30.0,9.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,1336.0,1772703847.0,1771857501,cpc,D,1772564131.0,Смартфон,LEAD_5089
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1772804027.0,1771860560,,S,1772116227.0,Смартфон,LEAD_5092
32.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1773214472.0,1769941642,,I,1772201275.0,Смартфон,LEAD_5091
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,DLV_0002,False,,,700242,,1772804025.0,1759460591,cpc,S,1772107173.0,Смартфон,LEAD_5105
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1771907037,cpc,S,1773102655.0,Смартфон,LEAD_5101
30.0,6.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,320.0,,1767571611,cpc,I,1773327831.0,Смартфон,LEAD_5096
29.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1773214463.0,1771907644,cpc,S,1772362658.0,Смартфон,LEAD_5104
