row_id,contact_loyalty,lead_items_count,lead_total_quantity,lead_total_cost_from_composition,lead_has_health_supplement,lead_has_pillow,lead_has_mattress,lead_has_brace,lead_has_footwear,lead_has_accessory,lead_has_health_product,lead_categories_count,lead_has_linear_width,lead_linear_width,lead_discount_category,lead_discount,sale_hour,sale_dayofweek,sale_month,sale_ts,lead_source,timedelta_between_sale_and_creation,lead_created_ts,lead_created_dayofweek,lead_created_hour,lead_created_month,lead_has_shipping_cost,lead_shipping_cost,lead_has_length,lead_length,lead_price,lead_pipeline_id
16972,regular,2,2,5650,0,0,0,1,0,0,0,1,0,-1.0,unknown,-1.0,10,3,3,2026-03-05 10:28:17,unknown,1429,2026-03-05 10:04:28,3,10,3,0,-1.0,1,30.0,5650,6892026
16973,new,4,6,8613,0,1,0,1,0,1,0,3,0,-1.0,small,10.0,10,3,3,2026-03-05 10:31:09,unknown,3836,2026-03-05 09:27:13,3,9,3,0,-1.0,1,40.0,16200,6892026
16974,new,2,2,4741,0,0,0,0,0,1,0,1,0,-1.0,unknown,-1.0,10,3,3,2026-03-05 10:32:11,unknown,1431,2026-03-05 10:08:20,3,10,3,0,-1.0,1,30.0,4741,6892026
16975,regular,2,2,5845,0,0,0,0,1,0,0,1,0,-1.0,unknown,-1.0,10,3,3,2026-03-05 10:43:07,npotpz.ru,51209,2026-03-04 20:29:38,2,20,3,0,-1.0,1,30.0,5845,6892026
16976,new,5,4,23405,0,1,0,1,1,0,0,3,0,-1.0,small,10.0,11,3,3,2026-03-05 11:16:09,База,1818218,2026-02-12 10:12:31,3,10,2,0,-1.0,1,31.0,23405,6892026
16977,new,5,4,36790,0,1,0,1,0,0,0,2,0,-1.0,unknown,-1.0,11,3,3,2026-03-05 11:23:13,unknown,2709,2026-03-05 10:38:04,3,10,3,0,-1.0,1,31.0,36790,6892026
16978,unknown,4,6,9520,0,1,0,1,1,1,0,4,1,30.0,unknown,-1.0,11,3,3,2026-03-05 11:57:07,unknown,2180,2026-03-05 11:20:47,3,11,3,1,1257.38,0,-1.0,17950,6892026
16979,new,5,4,15195,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,12,3,3,2026-03-05 12:00:54,npotpz.ru,5296,2026-03-05 10:32:38,3,10,3,0,-1.0,1,23.0,15195,6892026
16980,regular,2,2,10350,0,1,0,0,0,0,0,1,0,-1.0,unknown,-1.0,12,3,3,2026-03-05 12:17:12,unknown,1994,2026-03-05 11:43:58,3,11,3,0,-1.0,1,23.0,10350,6892026
16981,new,3,3,10940,0,0,0,0,1,1,0,2,0,-1.0,medium,15.0,12,3,3,2026-03-05 12:19:08,artraid.info,2688,2026-03-05 11:34:20,3,11,3,0,-1.0,1,30.0,10940,6892026
16982,new,3,3,20480,0,1,0,0,0,1,0,2,0,-1.0,unknown,-1.0,12,3,3,2026-03-05 12:19:08,unknown,2357,2026-03-05 11:39:51,3,11,3,0,-1.0,1,30.0,20480,6892026
16983,unknown,8,7,15116,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,12,3,3,2026-03-05 12:34:09,unknown,3222,2026-03-05 11:40:27,3,11,3,0,-1.0,1,43.0,16259,6892026
16984,new,2,2,5937,0,0,0,0,1,0,0,1,0,-1.0,unknown,-1.0,12,3,3,2026-03-05 12:36:09,unknown,1741,2026-03-05 12:07:08,3,12,3,0,-1.0,1,30.0,5937,6892026
16985,new,4,3,15461,0,1,0,1,0,0,0,2,0,-1.0,unknown,-1.0,12,3,3,2026-03-05 12:38:09,unknown,4866,2026-03-05 11:17:03,3,11,3,0,-1.0,1,30.0,15461,6892026
16986,new,2,2,1887,0,1,0,0,0,0,0,1,1,21.0,unknown,-1.0,12,3,3,2026-03-05 12:49:08,unknown,760,2026-03-05 12:36:28,3,12,3,1,465.04,0,-1.0,1887,6892026
16987,regular,6,6,27207,0,1,0,1,0,1,0,3,0,-1.0,medium,15.0,12,3,3,2026-03-05 12:54:10,Органика,6756,2026-03-05 11:01:34,3,11,3,0,-1.0,1,31.0,27207,6892026
16988,new,2,3,5885,0,0,0,1,0,0,0,1,0,-1.0,unknown,-1.0,13,3,3,2026-03-05 13:01:24,unknown,2111,2026-03-05 12:26:13,3,12,3,0,-1.0,1,30.0,11165,6892026
16989,regular,8,7,12511,0,1,0,1,0,1,0,3,0,-1.0,medium,15.0,13,3,3,2026-03-05 13:33:10,unknown,2042,2026-03-05 12:59:08,3,12,3,0,-1.0,1,40.0,13591,6892026
16990,new,5,5,13325,0,1,0,1,0,1,0,3,0,-1.0,small,10.0,13,3,3,2026-03-05 13:41:08,unknown,2355,2026-03-05 13:01:53,3,13,3,0,-1.0,1,40.0,13325,6892026
16991,new,2,5,1020,1,0,0,0,0,0,1,2,0,-1.0,unknown,-1.0,14,3,3,2026-03-05 14:03:14,zdorov.com,6193,2026-03-05 12:20:01,3,12,3,0,-1.0,1,13.0,3090,6892026
16992,new,7,6,11190,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,14,3,3,2026-03-05 14:08:08,unknown,2021,2026-03-05 13:34:27,3,13,3,0,-1.0,1,40.0,12460,6892026
16993,new,3,3,7180,0,1,0,1,0,0,0,2,0,-1.0,unknown,-1.0,14,3,3,2026-03-05 14:10:09,ArtraidFormLeads,101340,2026-03-04 10:01:09,2,10,3,0,-1.0,1,30.0,7180,6892026
16994,regular,4,3,7515,0,1,0,1,0,1,0,3,0,-1.0,medium,15.0,14,3,3,2026-03-05 14:11:09,unknown,1667,2026-03-05 13:43:22,3,13,3,0,-1.0,1,40.0,7515,6892026
16995,new,6,5,10130,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,14,3,3,2026-03-05 14:47:07,npotpz.ru,2047,2026-03-05 14:13:00,3,14,3,0,-1.0,1,40.0,11400,6892026
16996,new,2,2,10530,0,1,0,0,0,0,0,1,1,15.0,unknown,-1.0,14,3,3,2026-03-05 14:57:07,unknown,1814,2026-03-05 14:26:53,3,14,3,1,926.5,0,-1.0,10530,6892026
16997,unknown,2,2,6989,0,0,0,0,1,0,0,1,0,-1.0,unknown,-1.0,15,3,3,2026-03-05 15:21:10,unknown,3365,2026-03-05 14:25:05,3,14,3,0,-1.0,1,30.0,6989,6892026
16998,unknown,4,5,8276,0,1,0,1,0,1,0,3,1,30.0,medium,15.0,15,3,3,2026-03-05 15:28:16,unknown,2977,2026-03-05 14:38:39,3,14,3,1,1121.32,0,-1.0,15434,6892026
16999,unknown,2,2,6830,0,0,0,0,1,0,0,1,0,-1.0,unknown,-1.0,15,3,3,2026-03-05 15:54:06,ArtraidFormLeads,110316,2026-03-04 09:15:30,2,9,3,0,-1.0,1,30.0,6830,6892026
17000,regular,2,2,6045,0,0,0,0,1,0,0,1,0,-1.0,medium,15.0,16,3,3,2026-03-05 16:01:30,unknown,2064,2026-03-05 15:27:06,3,15,3,0,-1.0,1,30.0,6045,6892026
17001,new,2,2,6235,0,0,0,0,0,1,0,1,0,-1.0,unknown,-1.0,16,3,3,2026-03-05 16:28:05,JIVO,3118,2026-03-05 15:36:07,3,15,3,0,-1.0,1,30.0,6235,6892026
17002,new,6,5,10480,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,16,3,3,2026-03-05 16:34:05,unknown,2081,2026-03-05 15:59:24,3,15,3,0,-1.0,1,40.0,11750,6892026
17003,regular,2,2,5816,0,0,0,0,1,0,0,1,0,-1.0,medium,15.0,16,3,3,2026-03-05 16:49:06,Органика,467,2026-03-05 16:41:19,3,16,3,0,-1.0,1,30.0,5816,6892026
17004,new,2,2,6720,0,0,0,0,1,0,0,1,0,-1.0,unknown,-1.0,17,3,3,2026-03-05 17:01:20,unknown,128167,2026-03-04 05:25:13,2,5,3,0,-1.0,1,30.0,6720,6892026
17005,new,6,5,14030,0,1,0,1,1,1,0,4,0,-1.0,small,10.0,5,4,3,2026-03-06 05:37:06,unknown,4340,2026-03-06 04:24:46,4,4,3,0,-1.0,1,40.0,14030,6892026
17006,new,6,5,10400,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,5,4,3,2026-03-06 05:44:05,unknown,1307,2026-03-06 05:22:18,4,5,3,0,-1.0,1,40.0,11670,6892026
17007,new,5,7,14920,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,5,4,3,2026-03-06 05:49:04,unknown,17196,2026-03-06 01:02:28,4,1,3,0,-1.0,1,43.0,23350,6892026
17008,new,6,5,10156,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,5,4,3,2026-03-06 05:50:05,unknown,2141,2026-03-06 05:14:24,4,5,3,0,-1.0,1,40.0,11426,6892026
17009,new,7,10,10302,0,1,0,1,0,1,0,3,0,-1.0,small,10.0,6,4,3,2026-03-06 06:06:06,Органика,1683,2026-03-06 05:38:03,4,5,3,0,-1.0,1,43.0,21218,6892026
17010,new,6,5,14600,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,6,4,3,2026-03-06 06:09:05,unknown,1931,2026-03-06 05:36:54,4,5,3,0,-1.0,1,43.0,14600,6892026
17011,unknown,2,2,4300,0,0,0,0,0,1,0,1,1,21.0,unknown,-1.0,6,4,3,2026-03-06 06:15:06,unknown,11654,2026-03-06 03:00:52,4,3,3,1,726.84,0,-1.0,4300,6892026
17012,new,5,6,8985,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,6,4,3,2026-03-06 06:22:08,unknown,182792,2026-03-04 03:35:36,2,3,3,0,-1.0,1,43.0,17415,6892026
17013,unknown,4,4,15489,0,1,0,1,1,1,0,4,1,30.0,unknown,-1.0,6,4,3,2026-03-06 06:31:06,unknown,4034,2026-03-06 05:23:52,4,5,3,1,1339.61,0,-1.0,15489,6892026
17014,new,3,4,8925,0,0,0,1,0,0,0,1,0,-1.0,medium,15.0,6,4,3,2026-03-06 06:55:08,unknown,1089,2026-03-06 06:36:59,4,6,3,0,-1.0,1,30.0,13413,6892026
17015,new,8,7,16914,0,1,0,1,1,1,0,4,1,30.0,unknown,-1.0,7,4,3,2026-03-06 07:05:06,unknown,4156,2026-03-06 05:55:50,4,5,3,1,1559.04,0,-1.0,18184,6892026
17016,regular,5,5,8500,0,1,0,1,0,1,0,3,0,-1.0,medium,15.0,7,4,3,2026-03-06 07:12:09,unknown,3966,2026-03-06 06:06:03,4,6,3,0,-1.0,1,30.0,8500,6892026
17017,new,2,2,5800,0,0,0,1,0,0,0,1,0,-1.0,unknown,-1.0,7,4,3,2026-03-06 07:25:09,unknown,1475,2026-03-06 07:00:34,4,7,3,0,-1.0,1,30.0,5800,6892026
17018,new,3,3,9020,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,7,4,3,2026-03-06 07:40:12,unknown,1797,2026-03-06 07:10:15,4,7,3,0,-1.0,1,40.0,9020,6892026
17019,new,8,7,17300,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,7,4,3,2026-03-06 07:53:10,unknown,4217,2026-03-06 06:42:53,4,6,3,0,-1.0,1,43.0,18570,6892026
17020,new,2,3,9285,0,0,0,0,1,0,0,1,0,-1.0,unknown,-1.0,7,4,3,2026-03-06 07:56:08,unknown,2290,2026-03-06 07:17:58,4,7,3,0,-1.0,1,43.0,17925,6892026
17021,unknown,6,7,15420,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,8,4,3,2026-03-06 08:09:09,unknown,1765,2026-03-06 07:39:44,4,7,3,0,-1.0,1,43.0,23850,6892026
17022,new,4,4,10260,0,1,0,0,0,1,0,2,0,-1.0,unknown,-1.0,8,4,3,2026-03-06 08:16:10,unknown,1761,2026-03-06 07:46:49,4,7,3,0,-1.0,1,30.0,10260,6892026
17023,new,3,3,19190,0,1,0,1,0,0,0,2,1,25.0,small,10.0,8,4,3,2026-03-06 08:19:07,unknown,1714,2026-03-06 07:50:33,4,7,3,1,1519.65,0,-1.0,19190,6892026
17024,unknown,3,2,10070,0,1,0,0,0,0,0,1,0,-1.0,unknown,-1.0,8,4,3,2026-03-06 08:27:10,Органика,2946,2026-03-06 07:38:04,4,7,3,0,-1.0,1,23.0,10070,6892026
17025,new,3,3,8945,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,8,4,3,2026-03-06 08:30:13,unknown,2169,2026-03-06 07:54:04,4,7,3,0,-1.0,1,40.0,8945,6892026
17026,new,3,3,9090,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,8,4,3,2026-03-06 08:42:12,ArtraidFormLeads,1010743,2026-02-22 15:56:29,6,15,2,0,-1.0,1,40.0,9090,6892026
17027,new,6,7,15156,0,1,0,1,1,1,0,4,0,-1.0,small,10.0,8,4,3,2026-03-06 08:50:10,unknown,1998,2026-03-06 08:16:52,4,8,3,0,-1.0,1,43.0,22743,6892026
17028,new,3,3,7676,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,9,4,3,2026-03-06 09:12:12,unknown,2599,2026-03-06 08:28:53,4,8,3,0,-1.0,1,40.0,7676,6892026
17029,vip,5,8,2569,1,0,0,0,0,0,1,2,0,-1.0,medium,15.0,9,4,3,2026-03-06 09:55:10,zdorov.com,25315544,2025-05-17 09:49:26,5,9,5,0,-1.0,1,23.0,4228,6892026
17030,new,3,3,9110,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,10,4,3,2026-03-06 10:01:02,unknown,458997,2026-03-01 02:31:05,6,2,3,0,-1.0,1,40.0,9110,6892026
17031,new,5,13,2550,1,0,0,0,0,0,1,2,0,-1.0,unknown,-1.0,10,4,3,2026-03-06 10:02:15,unknown,67501,2026-03-05 15:17:14,3,15,3,0,-1.0,1,28.0,7750,6892026
17032,unknown,3,3,11176,0,0,0,1,1,0,0,2,0,-1.0,small,10.0,10,4,3,2026-03-06 10:03:13,unknown,3021,2026-03-06 09:12:52,4,9,3,0,-1.0,1,30.0,11176,6892026
17033,new,6,8,16569,0,1,0,1,1,0,0,3,0,-1.0,small,10.0,10,4,3,2026-03-06 10:03:13,unknown,4152,2026-03-06 08:54:01,4,8,3,0,-1.0,1,30.0,29459,6892026
17034,loyal,3,2,9080,0,1,0,0,0,0,0,1,1,15.0,medium,15.0,10,4,3,2026-03-06 10:17:12,Органика,748,2026-03-06 10:04:44,4,10,3,1,1187.53,0,-1.0,9080,6892026
17035,new,4,4,14220,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,10,4,3,2026-03-06 10:27:10,Органика,157981,2026-03-04 14:34:09,2,14,3,0,-1.0,1,40.0,14220,6892026
17036,new,5,7,14143,0,1,0,1,1,1,0,4,0,-1.0,small,10.0,10,4,3,2026-03-06 10:34:09,unknown,2821,2026-03-06 09:47:08,4,9,3,0,-1.0,1,43.0,21730,6892026
17037,new,2,2,6180,0,0,0,0,0,1,0,1,0,-1.0,unknown,-1.0,10,4,3,2026-03-06 10:43:08,unknown,2795,2026-03-06 09:56:33,4,9,3,0,-1.0,1,30.0,6180,6892026
17038,new,4,4,15386,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,10,4,3,2026-03-06 10:49:10,unknown,2059,2026-03-06 10:14:51,4,10,3,0,-1.0,1,40.0,15386,6892026
17039,new,7,6,10570,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,10,4,3,2026-03-06 10:49:10,unknown,2786379,2026-02-02 04:49:31,0,4,2,0,-1.0,1,40.0,11840,6892026
17040,unknown,4,5,8431,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,10,4,3,2026-03-06 10:53:09,unknown,2394,2026-03-06 10:13:15,4,10,3,0,-1.0,1,43.0,16860,6892026
17041,regular,3,3,19160,0,1,0,1,0,0,0,2,0,-1.0,small,5.0,10,4,3,2026-03-06 10:54:09,ТГ канал,87202,2026-03-05 10:40:47,3,10,3,0,-1.0,1,30.0,19160,6892026
17042,new,2,7,700,1,0,0,0,0,0,1,2,0,-1.0,unknown,-1.0,11,4,3,2026-03-06 11:19:09,artraid.info,67283,2026-03-05 16:37:46,3,16,3,0,-1.0,1,20.0,2550,6892026
17043,new,2,3,5730,0,0,0,1,0,0,0,1,0,-1.0,unknown,-1.0,11,4,3,2026-03-06 11:20:11,unknown,2446,2026-03-06 10:39:25,4,10,3,0,-1.0,1,30.0,11010,6892026
17044,new,6,7,13883,0,1,0,1,1,1,0,4,0,-1.0,small,10.0,11,4,3,2026-03-06 11:30:19,unknown,3998,2026-03-06 10:23:41,4,10,3,0,-1.0,1,43.0,21470,6892026
17045,regular,3,3,7119,0,1,0,1,0,1,0,3,0,-1.0,medium,20.0,11,4,3,2026-03-06 11:34:10,npotpz.ru,2262202,2026-02-08 07:10:48,6,7,2,0,-1.0,1,40.0,7119,6892026
17046,new,5,6,9380,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,12,4,3,2026-03-06 12:07:11,unknown,2218,2026-03-06 11:30:13,4,11,3,0,-1.0,1,43.0,17810,6892026
17047,new,6,6,28146,0,0,0,1,1,1,0,3,0,-1.0,small,10.0,12,4,3,2026-03-06 12:07:11,artraid.info,96098,2026-03-05 09:25:33,3,9,3,0,-1.0,1,50.0,28146,6892026
17048,new,3,3,7954,0,1,0,1,0,1,0,3,0,-1.0,small,10.0,12,4,3,2026-03-06 12:13:10,unknown,1043576,2026-02-22 10:20:14,6,10,2,0,-1.0,1,40.0,7954,6892026
17049,new,5,6,8148,0,1,0,1,0,1,0,3,0,-1.0,small,10.0,12,4,3,2026-03-06 12:19:06,ArtraidFormLeads,4250,2026-03-06 11:08:16,4,11,3,0,-1.0,1,43.0,15734,6892026
17050,new,6,7,15990,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,12,4,3,2026-03-06 12:29:11,unknown,34152,2026-03-06 02:59:59,4,2,3,0,-1.0,1,43.0,24420,6892026
17051,new,4,3,8930,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,12,4,3,2026-03-06 12:34:09,unknown,2658,2026-03-06 11:49:51,4,11,3,0,-1.0,1,40.0,8930,6892026
17052,new,5,5,14800,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,12,4,3,2026-03-06 12:50:12,unknown,2658,2026-03-06 12:05:54,4,12,3,0,-1.0,1,40.0,14800,6892026
17053,new,5,4,10866,0,1,0,0,0,1,0,2,1,15.0,small,5.0,13,4,3,2026-03-06 13:10:10,unknown,89813,2026-03-05 12:13:17,3,12,3,1,990.4,0,-1.0,10866,6892026
17054,new,2,2,9523,0,0,0,1,0,0,0,1,0,-1.0,medium,15.0,13,4,3,2026-03-06 13:17:08,npotpz.ru,1396,2026-03-06 12:53:52,4,12,3,0,-1.0,1,40.0,9523,6892026
17055,new,3,3,8880,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,13,4,3,2026-03-06 13:21:13,unknown,1907,2026-03-06 12:49:26,4,12,3,0,-1.0,1,40.0,8880,6892026
17056,new,4,3,8368,0,1,0,1,0,1,0,3,0,-1.0,small,5.0,13,4,3,2026-03-06 13:28:09,unknown,174369,2026-03-04 13:02:00,2,13,3,0,-1.0,1,40.0,8368,6892026
17057,unknown,5,5,14092,0,1,0,1,1,1,0,4,0,-1.0,small,10.0,13,4,3,2026-03-06 13:46:07,unknown,3190,2026-03-06 12:52:57,4,12,3,0,-1.0,1,40.0,14092,6892026
17058,regular,3,3,18290,0,1,0,1,0,0,0,2,0,-1.0,small,10.0,13,4,3,2026-03-06 13:50:09,unknown,197146,2026-03-04 07:04:23,2,7,3,0,-1.0,1,30.0,18290,6892026
17059,unknown,4,3,8890,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,14,4,3,2026-03-06 14:18:09,unknown,2352,2026-03-06 13:38:57,4,13,3,0,-1.0,1,40.0,8890,6892026
17060,new,3,2,7362,0,1,0,0,0,0,0,1,1,15.0,unknown,-1.0,14,4,3,2026-03-06 14:19:08,unknown,3389,2026-03-06 13:22:39,4,13,3,1,762.48,0,-1.0,7362,6892026
17061,unknown,5,6,8308,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,14,4,3,2026-03-06 14:32:05,unknown,2472,2026-03-06 13:50:53,4,13,3,0,-1.0,1,43.0,15895,6892026
17062,unknown,5,6,9410,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,14,4,3,2026-03-06 14:33:06,unknown,2106,2026-03-06 13:58:00,4,13,3,0,-1.0,1,43.0,17840,6892026
17063,unknown,5,7,13962,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,14,4,3,2026-03-06 14:39:06,unknown,2910,2026-03-06 13:50:36,4,13,3,0,-1.0,1,43.0,21549,6892026
17064,unknown,3,3,23760,0,1,0,1,0,0,0,2,1,25.0,unknown,-1.0,14,4,3,2026-03-06 14:44:08,unknown,1919,2026-03-06 14:12:09,4,14,3,1,3316.67,0,-1.0,23760,6892026
17065,unknown,6,7,28896,0,1,0,1,1,1,0,4,1,35.0,small,10.0,14,4,3,2026-03-06 14:58:08,unknown,2613,2026-03-06 14:14:35,4,14,3,1,2349.65,0,-1.0,36477,6892026
17066,new,6,7,14046,0,1,0,1,1,1,0,4,0,-1.0,small,10.0,15,4,3,2026-03-06 15:03:17,unknown,3779,2026-03-06 14:00:18,4,14,3,0,-1.0,1,43.0,21633,6892026
17067,unknown,4,3,8870,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,15,4,3,2026-03-06 15:08:06,unknown,3736,2026-03-06 14:05:50,4,14,3,0,-1.0,1,40.0,8870,6892026
17068,unknown,2,2,6820,0,0,0,0,1,0,0,1,0,-1.0,unknown,-1.0,15,4,3,2026-03-06 15:10:08,unknown,85245,2026-03-05 15:29:23,3,15,3,0,-1.0,1,40.0,6820,6892026
17069,new,6,7,15550,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,15,4,3,2026-03-06 15:21:10,ArtraidFormLeads,50788,2026-03-06 01:14:42,4,1,3,0,-1.0,1,43.0,23980,6892026
17070,unknown,8,11,16130,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,15,4,3,2026-03-06 15:27:07,unknown,2954,2026-03-06 14:37:53,4,14,3,0,-1.0,1,43.0,28260,6892026
17071,new,2,3,5680,0,0,0,1,0,0,0,1,0,-1.0,unknown,-1.0,15,4,3,2026-03-06 15:35:07,Органика,4828,2026-03-06 14:14:39,4,14,3,0,-1.0,1,30.0,10960,6892026
17072,new,2,2,6310,0,0,0,0,0,1,0,1,0,-1.0,unknown,-1.0,15,4,3,2026-03-06 15:39:05,unknown,45556,2026-03-06 02:59:49,4,2,3,0,-1.0,1,30.0,6310,6892026
17073,new,3,2,10080,0,1,0,0,0,0,0,1,0,-1.0,unknown,-1.0,16,4,3,2026-03-06 16:27:07,Органика,43014,2026-03-06 04:30:13,4,4,3,0,-1.0,1,23.0,10080,6892026
17074,regular,4,3,15570,0,1,0,0,0,1,0,2,0,-1.0,medium,20.0,16,4,3,2026-03-06 16:57:06,Органика,1879,2026-03-06 16:25:47,4,16,3,0,-1.0,1,30.0,15570,6892026
17075,new,2,2,6240,0,0,0,0,0,1,0,1,1,27.0,unknown,-1.0,5,5,3,2026-03-07 05:34:04,unknown,9002,2026-03-07 03:04:02,5,3,3,1,677.08,0,-1.0,6240,6892026
17076,new,6,7,13097,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,5,5,3,2026-03-07 05:39:04,unknown,1000,2026-03-07 05:22:24,5,5,3,0,-1.0,1,43.0,20262,6892026
17077,unknown,3,3,11071,0,0,0,1,1,0,0,2,1,31.0,small,10.0,5,5,3,2026-03-07 05:40:05,unknown,2566,2026-03-07 04:57:19,5,4,3,1,988.58,0,-1.0,11071,6892026
17078,new,3,3,8837,0,1,0,1,0,1,0,3,1,30.0,unknown,-1.0,5,5,3,2026-03-07 05:57:04,unknown,3902,2026-03-07 04:52:02,5,4,3,1,917.48,0,-1.0,8837,6892026
17079,new,5,5,13620,0,1,0,1,1,1,0,4,0,-1.0,small,10.0,6,5,3,2026-03-07 06:18:06,unknown,1439,2026-03-07 05:54:07,5,5,3,0,-1.0,1,40.0,13620,6892026
17080,unknown,6,7,13330,0,1,0,1,1,1,0,4,0,-1.0,unknown,-1.0,6,5,3,2026-03-07 06:18:06,unknown,10771,2026-03-07 03:18:35,5,3,3,0,-1.0,1,43.0,20487,6892026
17081,new,2,2,6361,0,0,0,0,1,0,0,1,1,31.0,unknown,-1.0,6,5,3,2026-03-07 06:33:05,unknown,14111,2026-03-07 02:37:54,5,2,3,1,651.08,0,-1.0,6361,6892026
17082,regular,5,4,18625,0,1,0,0,0,1,0,2,0,-1.0,medium,15.0,6,5,3,2026-03-07 06:42:05,unknown,2512,2026-03-07 06:00:13,5,6,3,0,-1.0,1,30.0,18625,6892026
17083,vip,3,3,70211,0,0,1,0,0,1,1,3,0,-1.0,unknown,-1.0,6,5,3,2026-03-07 06:43:06,ТГ канал,5760767,2025-12-30 14:30:19,1,14,12,0,-1.0,1,40.0,70211,6892026
17084,new,3,3,11210,0,0,0,1,0,0,0,1,0,-1.0,unknown,-1.0,6,5,3,2026-03-07 06:54:06,Органика,835,2026-03-07 06:40:11,5,6,3,0,-1.0,1,40.0,11210,6892026
17085,unknown,3,3,10300,0,1,0,1,0,0,0,2,1,15.0,unknown,-1.0,7,5,3,2026-03-07 07:09:08,unknown,50163,2026-03-06 17:13:05,4,17,3,1,1000.99,0,-1.0,10300,6892026
17086,new,4,3,9030,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,7,5,3,2026-03-07 07:10:09,unknown,16572,2026-03-07 02:33:57,5,2,3,0,-1.0,1,40.0,9030,6892026
17087,new,7,7,13308,0,1,0,1,1,1,0,4,1,30.0,medium,20.0,7,5,3,2026-03-07 07:19:06,unknown,331509,2026-03-03 11:13:57,1,11,3,1,1065.39,0,-1.0,13308,6892026
17088,new,7,10,9299,0,1,0,1,0,1,0,3,0,-1.0,small,10.0,7,5,3,2026-03-07 07:29:07,unknown,2640,2026-03-07 06:45:07,5,6,3,0,-1.0,1,43.0,20343,6892026
17089,new,3,3,9192,0,1,0,1,0,1,0,3,1,30.0,unknown,-1.0,7,5,3,2026-03-07 07:38:05,unknown,3495,2026-03-07 06:39:50,5,6,3,1,1064.15,0,-1.0,9192,6892026
17090,regular,4,3,14960,0,1,0,1,0,0,0,2,0,-1.0,unknown,-1.0,7,5,3,2026-03-07 07:45:06,unknown,3591,2026-03-07 06:45:15,5,6,3,0,-1.0,1,30.0,14960,6892026
17091,new,4,3,9160,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,8,5,3,2026-03-07 08:01:18,unknown,164027,2026-03-05 10:27:31,3,10,3,0,-1.0,1,40.0,9160,6892026
17092,new,5,6,13287,0,1,0,1,1,1,0,4,1,32.0,small,10.0,8,5,3,2026-03-07 08:04:09,unknown,1737,2026-03-07 07:35:12,5,7,3,1,1451.33,0,-1.0,20874,6892026
17093,new,4,4,15820,0,1,0,1,0,1,0,3,0,-1.0,unknown,-1.0,8,5,3,2026-03-07 08:13:07,JIVO,773,2026-03-07 08:00:14,5,8,3,0,-1.0,1,30.0,15820,6892026
17094,new,9,8,16097,0,1,0,1,1,1,0,4,0,-1.0,medium,15.0,8,5,3,2026-03-07 08:24:12,unknown,1467,2026-03-07 07:59:45,5,7,3,0,-1.0,1,43.0,17176,6892026
17095,new,5,4,16145,0,1,0,0,0,1,0,2,0,-1.0,unknown,-1.0,8,5,3,2026-03-07 08:28:09,unknown,6667,2026-03-07 06:37:02,5,6,3,0,-1.0,1,30.0,16145,6892026
17096,unknown,2,2,7265,0,0,0,0,0,1,0,1,1,21.0,unknown,-1.0,8,5,3,2026-03-07 08:33:07,unknown,16921,2026-03-07 03:51:06,5,3,3,1,935.46,0,-1.0,7265,6892026
